owner,score,for,against,total score,total for,total against
grobelnydg,170.76,11,0,1956.88,127,38
rickydimuzio5,134.04,10,1,1863.28,108,57
terrierlefty,124.72,9,2,1929.32,112,53
jeffmcdougal,123.82,8,3,1503.6,62,103
CHIEFxWAHOO,116.86,7,4,1764.36,99,66
markist,105.5,6,5,1593.96,69,96
jbohannan,99.44,5,6,1763.68,99,66
LTreu,98.86,4,7,1636.28,73,92
MattyIce824,92.44,3,8,1627.54,77,88
hotboiz,79.52,2,9,1579.62,77,88
bhillman42,59.58,1,10,1253.86,31,134
Sandpharoah,54.52,0,11,1479.36,56,109
